CustomerID,Age,Income,LoanAmount,LoanTerm,CreditHistory,PropertyArea,MaritalStatus,LoanStatus,DefaultRisk,TransactionCount,FraudFlag
36,23,140307.0,1055154.0,180,0.0,Semiurban,Married,0,0,9.0,0
37,57,146457.0,1588673.0,300,0.0,Semiurban,Divorced,1,0,33.0,0
38,27,129397.0,1457133.0,240,0.0,Urban,Single,1,0,39.0,0
39,41,37771.0,237084.0,300,1.0,Rural,Divorced,0,0,31.0,0
40,29,49975.0,805475.0,300,1.0,Urban,Divorced,1,0,31.0,0
41,59,65648.0,1942159.0,180,1.0,Semiurban,Married,1,0,12.0,0
42,38,145641.0,682004.0,300,1.0,Rural,Married,1,0,36.0,0
43,24,68285.0,980179.0,180,,Semiurban,Single,1,1,,1
44,45,39063.0,848013.0,180,,Semiurban,Married,1,0,14.0,0
45,34,87642.0,791738.0,180,1.0,Rural,Divorced,1,0,17.0,0
46,29,110093.0,1846588.0,240,1.0,Urban,Married,0,0,33.0,0
47,46,134390.0,1352078.0,360,1.0,Urban,Single,0,0,39.0,0
48,22,106143.0,,240,1.0,Urban,Divorced,0,0,12.0,0
49,40,57599.0,524226.0,360,1.0,Urban,Single,1,0,33.0,0
50,48,71920.0,1670439.0,360,0.0,Rural,Married,0,0,35.0,0
51,27,48529.0,1270575.0,180,1.0,Rural,Married,0,1,45.0,0
52,64,55954.0,1263369.0,300,1.0,Rural,Single,0,1,34.0,0
53,28,47856.0,1605949.0,180,1.0,Semiurban,Divorced,1,1,26.0,0
54,55,22573.0,1518897.0,300,1.0,Rural,Married,1,1,25.0,0
55,34,98344.0,112289.0,360,1.0,Urban,Married,1,0,16.0,0
56,37,55367.0,800336.0,180,1.0,Semiurban,Divorced,1,0,15.0,0
57,56,,798956.0,300,1.0,Urban,Married,1,0,6.0,0
58,60,126732.0,1904377.0,240,1.0,Urban,Single,1,0,,0
59,24,119608.0,1405944.0,300,1.0,Rural,Married,1,0,6.0,0
60,22,80774.0,186365.0,180,1.0,Rural,Married,1,1,38.0,0
61,26,43752.0,,240,1.0,Urban,Divorced,0,0,,0
62,62,75029.0,275211.0,300,0.0,Urban,Single,1,0,20.0,0
63,24,37685.0,1328361.0,300,1.0,Semiurban,Divorced,1,0,8.0,0
64,49,71693.0,1221164.0,300,0.0,Rural,Married,1,1,27.0,0
65,38,136739.0,163646.0,300,1.0,Semiurban,Married,1,0,24.0,0
66,46,75961.0,365798.0,300,1.0,Semiurban,Divorced,0,1,29.0,0
67,64,126937.0,1630814.0,240,0.0,Semiurban,Divorced,0,1,34.0,0
68,54,144956.0,1953751.0,360,0.0,Urban,Divorced,1,1,22.0,0
69,30,96908.0,1983376.0,240,1.0,Semiurban,Single,0,1,46.0,0
70,56,145537.0,1893961.0,240,1.0,Semiurban,Married,1,1,15.0,0
71,34,146678.0,829532.0,240,0.0,Urban,Divorced,1,0,33.0,0
72,51,94532.0,1023945.0,360,1.0,Rural,Married,1,0,21.0,0
73,35,101994.0,1268311.0,180,0.0,Rural,Single,1,0,30.0,0
74,28,76133.0,255683.0,360,1.0,Semiurban,Single,1,0,27.0,0
75,34,117425.0,1006323.0,240,1.0,Urban,Single,1,1,24.0,0
76,43,,732259.0,300,1.0,Rural,Single,1,0,49.0,0
77,60,81268.0,636437.0,300,1.0,Semiurban,Married,1,1,6.0,0
78,41,112201.0,1510822.0,240,1.0,Semiurban,Single,1,0,28.0,0
79,36,58243.0,1469909.0,300,1.0,Urban,Single,1,0,35.0,0
80,38,77384.0,1911840.0,240,0.0,Semiurban,Divorced,0,1,31.0,0
81,44,51653.0,666956.0,300,0.0,Rural,Single,1,0,6.0,0
82,46,46657.0,1555465.0,360,0.0,Urban,Divorced,1,0,18.0,0
83,45,59952.0,1094170.0,180,1.0,Rural,Single,1,0,8.0,0
84,61,42180.0,712492.0,180,0.0,Rural,Single,0,0,17.0,0
85,49,117432.0,311830.0,360,1.0,Rural,Divorced,1,0,40.0,0
86,35,141829.0,1345077.0,360,1.0,Semiurban,Single,0,0,39.0,0
87,21,148377.0,1565461.0,240,1.0,Semiurban,Married,0,0,48.0,0
88,45,,,240,1.0,Rural,Married,1,1,12.0,0
89,27,21622.0,1892725.0,240,1.0,Rural,Single,1,1,6.0,0
90,29,68756.0,1289083.0,300,1.0,Urban,Married,0,0,10.0,0
91,44,60809.0,325160.0,240,1.0,Urban,Divorced,1,0,35.0,0
92,21,36725.0,1331897.0,360,1.0,Semiurban,Single,1,1,14.0,0
93,64,81396.0,661672.0,180,1.0,Semiurban,Single,1,0,48.0,0
94,28,71226.0,,300,0.0,Urban,Divorced,0,0,,0
95,44,126296.0,706217.0,240,1.0,Rural,Divorced,1,0,46.0,0
96,31,101182.0,1749017.0,300,1.0,Semiurban,Divorced,1,1,14.0,0
97,37,102565.0,1907992.0,300,0.0,Rural,Single,1,0,27.0,0
98,28,49402.0,175388.0,240,,Urban,Divorced,1,0,7.0,0
99,55,24263.0,655689.0,300,0.0,Semiurban,Divorced,1,0,36.0,0
100,55,143489.0,,180,1.0,Semiurban,Married,0,0,24.0,0
101,53,116523.0,1875767.0,360,0.0,Urban,Married,1,0,14.0,0
102,25,66828.0,1792367.0,360,1.0,Semiurban,Single,0,0,33.0,0
103,62,140824.0,332601.0,180,1.0,Urban,Married,1,1,45.0,0
104,59,67924.0,1276410.0,300,1.0,Semiurban,Married,1,1,38.0,0
105,61,94182.0,1182660.0,240,1.0,Urban,Divorced,0,0,41.0,0
106,48,113065.0,1400035.0,300,1.0,Semiurban,Divorced,1,0,24.0,0
107,27,79052.0,1783505.0,180,1.0,Rural,Married,0,0,12.0,0
108,29,31664.0,205111.0,300,0.0,Rural,Married,0,1,11.0,0
109,28,55737.0,1597618.0,360,1.0,Rural,Married,1,1,10.0,0
110,32,121332.0,529667.0,300,1.0,Semiurban,Single,0,0,15.0,0
111,54,109563.0,1811163.0,180,1.0,Semiurban,Single,1,0,48.0,0
112,53,49373.0,262982.0,360,1.0,Rural,Single,0,1,22.0,0
113,43,137369.0,398185.0,300,1.0,Rural,Married,1,0,46.0,0
114,44,56397.0,1476401.0,300,1.0,Urban,Married,1,0,33.0,0
115,57,148575.0,,360,1.0,Urban,Single,1,0,29.0,0
116,55,106145.0,1492291.0,240,1.0,Urban,Single,1,0,25.0,0
117,64,121371.0,1345129.0,360,0.0,Rural,Married,1,0,7.0,0
118,60,58709.0,561792.0,240,0.0,Rural,Divorced,0,1,22.0,0
119,42,,601174.0,180,0.0,Rural,Single,0,0,28.0,0
120,47,81120.0,884625.0,180,1.0,Urban,Married,1,0,42.0,0
121,55,39250.0,751844.0,360,0.0,Semiurban,Married,0,0,14.0,0
122,21,41172.0,295246.0,360,1.0,Rural,Divorced,1,0,31.0,0
123,55,31555.0,1699024.0,180,1.0,Semiurban,Married,0,0,16.0,0
124,57,107410.0,346242.0,240,0.0,Semiurban,Married,1,0,11.0,0
125,34,98617.0,611083.0,180,1.0,Semiurban,Single,1,1,21.0,0
126,23,73276.0,117633.0,360,1.0,Urban,Single,0,0,,0
127,21,77492.0,1112384.0,180,0.0,Semiurban,Divorced,1,0,30.0,0
128,25,73002.0,1952022.0,360,1.0,Rural,Divorced,0,0,19.0,0
129,46,,966964.0,360,0.0,Urban,Married,1,0,37.0,0
130,34,144938.0,149104.0,180,1.0,Rural,Single,0,1,41.0,0
131,59,109599.0,1059125.0,240,1.0,Rural,Divorced,1,0,35.0,0
132,47,92355.0,963663.0,300,1.0,Urban,Divorced,1,1,39.0,0
133,29,111248.0,1216964.0,180,1.0,Rural,Divorced,0,0,5.0,0
134,35,44762.0,1688878.0,300,1.0,Rural,Married,0,1,12.0,0
135,35,31046.0,1241154.0,180,1.0,Urban,Single,1,0,16.0,1
136,46,116999.0,789115.0,300,0.0,Rural,Divorced,0,0,23.0,0
137,62,144130.0,664678.0,240,0.0,Semiurban,Single,1,0,29.0,0
138,33,,1434431.0,240,1.0,Rural,Divorced,1,0,36.0,0
139,52,48769.0,1240234.0,180,1.0,Semiurban,Divorced,1,1,,0
140,59,73302.0,157993.0,360,,Rural,Single,1,1,17.0,0
141,52,,305768.0,300,1.0,Urban,Single,1,0,32.0,0
142,24,88247.0,1306861.0,360,1.0,Urban,Single,1,0,5.0,0
143,50,24853.0,871148.0,360,0.0,Rural,Married,1,0,10.0,0
144,57,114613.0,1122460.0,360,1.0,Urban,Divorced,0,1,12.0,0
145,43,140900.0,1599576.0,240,1.0,Rural,Married,0,0,8.0,0
146,59,109399.0,893853.0,180,0.0,Urban,Single,1,0,9.0,0
147,35,41792.0,842296.0,180,0.0,Semiurban,Divorced,1,0,29.0,0
148,63,79129.0,642015.0,240,0.0,Rural,Married,0,1,26.0,0
149,49,126019.0,998850.0,240,1.0,Semiurban,Divorced,1,0,32.0,0
150,56,94478.0,1677222.0,180,1.0,Semiurban,Married,1,1,,0
151,33,133811.0,1475828.0,360,0.0,Rural,Single,0,1,27.0,0
152,52,134130.0,357681.0,300,0.0,Semiurban,Married,1,0,8.0,0
153,27,87298.0,194018.0,300,1.0,Rural,Divorced,0,0,8.0,0
154,42,51987.0,1535177.0,300,1.0,Semiurban,Divorced,1,1,25.0,0
155,48,35850.0,1442630.0,360,1.0,Rural,Divorced,0,0,41.0,0
156,22,32112.0,1799752.0,180,1.0,Rural,Divorced,1,1,45.0,0
157,62,141789.0,329104.0,240,1.0,Urban,Single,0,0,6.0,0
158,26,44058.0,942186.0,180,1.0,Rural,Married,1,0,11.0,0
159,48,65420.0,293510.0,360,1.0,Rural,Single,1,1,20.0,0
160,48,,1258423.0,240,1.0,Semiurban,Single,0,0,,0
161,64,86017.0,1593293.0,360,0.0,Rural,Single,1,0,24.0,0
162,64,67304.0,554162.0,300,0.0,Urban,Divorced,1,1,27.0,0
163,40,,924899.0,300,0.0,Semiurban,Divorced,0,0,38.0,0
164,50,125921.0,1035129.0,360,1.0,Semiurban,Divorced,1,0,15.0,0
165,31,21524.0,1444613.0,240,1.0,Urban,Married,0,0,38.0,0
166,48,120424.0,1224905.0,240,1.0,Semiurban,Divorced,1,1,37.0,0
167,45,35048.0,1179583.0,180,0.0,Semiurban,Married,1,1,30.0,0
168,59,55111.0,1108806.0,300,1.0,Semiurban,Divorced,1,0,6.0,0
169,53,57904.0,794892.0,180,1.0,Semiurban,Divorced,0,1,,0
170,21,74912.0,1464973.0,180,0.0,Urban,Single,1,1,45.0,0
171,47,,1160899.0,360,1.0,Urban,Single,1,0,26.0,0
172,33,20060.0,997767.0,360,1.0,Semiurban,Single,1,0,38.0,0
173,61,,1260932.0,180,1.0,Semiurban,Married,1,0,19.0,0
174,23,103559.0,735232.0,300,0.0,Urban,Married,1,0,14.0,0
175,59,75337.0,304451.0,360,0.0,Urban,Divorced,0,1,19.0,0
176,26,130616.0,1427176.0,180,1.0,Urban,Married,0,1,46.0,0
177,28,33350.0,655655.0,180,0.0,Semiurban,Divorced,0,0,33.0,0
178,47,44354.0,1203200.0,180,1.0,Semiurban,Married,0,0,27.0,0
179,29,65186.0,503322.0,180,1.0,Rural,Married,1,0,21.0,0
180,57,48145.0,1383141.0,180,1.0,Urban,Married,0,0,13.0,0
181,53,54020.0,168008.0,180,1.0,Semiurban,Single,0,0,40.0,0
182,62,106123.0,477539.0,360,1.0,Urban,Married,0,0,13.0,0
183,64,126667.0,216492.0,300,0.0,Semiurban,Single,0,0,20.0,0
184,44,95186.0,172240.0,180,1.0,Urban,Single,0,0,40.0,0
185,35,105469.0,1475035.0,240,1.0,Semiurban,Married,0,1,37.0,0
186,52,40581.0,1086753.0,360,1.0,Rural,Divorced,1,0,35.0,0
187,52,108929.0,825947.0,360,0.0,Rural,Divorced,1,0,10.0,0
188,44,43051.0,372900.0,180,1.0,Urban,Divorced,0,0,14.0,0
189,61,71474.0,561227.0,360,1.0,Semiurban,Married,1,0,20.0,0
190,32,111748.0,1447098.0,180,0.0,Semiurban,Divorced,0,0,,0
191,59,145995.0,235327.0,300,0.0,Urban,Single,0,0,26.0,0
192,22,134618.0,749991.0,300,0.0,Semiurban,Divorced,0,1,17.0,0
193,23,89626.0,942981.0,360,1.0,Urban,Married,1,0,20.0,0
194,57,26960.0,265575.0,360,0.0,Semiurban,Divorced,1,1,33.0,0
195,37,55772.0,1143445.0,240,0.0,Urban,Single,0,1,10.0,0
196,22,41520.0,1648075.0,360,1.0,Semiurban,Married,0,1,30.0,0
197,22,69481.0,593948.0,240,1.0,Urban,Divorced,1,0,15.0,0
198,48,56408.0,1455833.0,300,0.0,Semiurban,Married,0,1,28.0,0
199,43,114006.0,1746933.0,300,0.0,Rural,Married,0,0,33.0,0
200,57,148496.0,329189.0,180,0.0,Semiurban,Married,1,0,7.0,0
201,52,77134.0,498465.0,300,0.0,Urban,Divorced,1,1,14.0,0
202,53,40491.0,351051.0,240,1.0,Rural,Married,1,0,5.0,0
203,21,21341.0,1036705.0,360,0.0,Semiurban,Divorced,1,0,47.0,0
204,39,64623.0,749829.0,180,0.0,Rural,Single,0,0,30.0,0
205,22,110327.0,813936.0,240,1.0,Semiurban,Divorced,0,0,16.0,0
206,64,20338.0,1660354.0,360,1.0,Rural,Single,1,0,18.0,0
207,46,91431.0,880641.0,180,1.0,Urban,Divorced,0,0,29.0,0
208,52,32254.0,371830.0,300,1.0,Semiurban,Married,1,1,,0
209,26,,1654205.0,240,1.0,Semiurban,Divorced,1,1,47.0,0
210,52,31344.0,415507.0,360,1.0,Urban,Married,1,1,8.0,0
211,24,,459687.0,180,1.0,Rural,Single,0,0,32.0,0
212,31,74756.0,1804597.0,180,1.0,Urban,Divorced,1,0,11.0,0
213,37,87957.0,1324491.0,300,1.0,Urban,Married,1,1,14.0,0
214,58,125423.0,1768537.0,360,0.0,Rural,Single,1,1,40.0,0
215,44,,554179.0,300,1.0,Urban,Single,0,0,6.0,0
216,25,90855.0,1130596.0,300,0.0,Semiurban,Divorced,0,0,30.0,0
217,54,35896.0,142828.0,360,1.0,Semiurban,Single,0,0,18.0,0
218,26,75761.0,935036.0,360,1.0,Semiurban,Married,0,0,20.0,0
219,42,82552.0,372670.0,360,1.0,Urban,Single,0,0,47.0,0
220,31,140075.0,1174168.0,240,0.0,Semiurban,Single,1,1,46.0,0
221,36,97454.0,391126.0,360,1.0,Semiurban,Married,1,0,21.0,0
222,53,146522.0,886639.0,180,1.0,Semiurban,Single,0,0,26.0,0
223,29,138681.0,1380617.0,300,1.0,Semiurban,Single,1,0,8.0,0
224,26,110600.0,1499453.0,240,1.0,Semiurban,Single,0,0,23.0,0
225,36,142732.0,854296.0,360,1.0,Semiurban,Single,1,0,6.0,0
226,49,132153.0,224982.0,240,1.0,Urban,Married,1,0,43.0,0
227,23,142926.0,1405487.0,360,1.0,Semiurban,Single,1,0,13.0,1
228,40,47935.0,1217195.0,240,1.0,Semiurban,Married,1,1,23.0,0
229,56,57641.0,1833264.0,300,0.0,Rural,Single,0,0,,0
230,39,49711.0,408623.0,300,,Urban,Single,0,0,29.0,0
231,46,90342.0,1650219.0,180,1.0,Urban,Single,1,0,22.0,0
232,23,126896.0,1299751.0,180,1.0,Urban,Single,1,1,27.0,0
233,39,32182.0,270963.0,360,0.0,Urban,Married,0,0,25.0,0
234,40,107833.0,1290402.0,300,1.0,Semiurban,Married,0,1,15.0,0
235,52,76276.0,1903919.0,240,1.0,Semiurban,Married,1,0,43.0,0
236,27,39541.0,967869.0,240,1.0,Rural,Divorced,0,1,45.0,1
237,61,114457.0,1247116.0,240,1.0,Rural,Single,1,1,8.0,0
238,53,102310.0,959414.0,180,1.0,Urban,Single,1,0,29.0,0
239,60,64813.0,1775611.0,240,1.0,Rural,Married,0,0,36.0,0
240,59,57198.0,286994.0,180,1.0,Rural,Divorced,0,0,34.0,0
241,38,28820.0,410375.0,180,0.0,Urban,Single,1,1,49.0,1
242,60,44070.0,129301.0,360,1.0,Urban,Married,1,0,30.0,0
243,21,89768.0,1371300.0,240,1.0,Rural,Single,1,0,40.0,0
244,31,31122.0,1662579.0,240,1.0,Semiurban,Single,0,1,38.0,0
245,48,100559.0,1144327.0,300,1.0,Rural,Married,0,1,13.0,0
246,45,93543.0,293783.0,360,1.0,Rural,Married,1,0,16.0,0
247,43,103441.0,1845259.0,300,0.0,Semiurban,Single,1,0,6.0,0
248,51,61786.0,118752.0,360,0.0,Semiurban,Single,0,0,42.0,0
249,50,114934.0,1115416.0,240,0.0,Urban,Married,1,0,9.0,0
250,62,119804.0,837565.0,180,0.0,Urban,Single,0,0,9.0,0
251,55,26737.0,768755.0,180,,Rural,Single,0,0,26.0,0
252,27,56062.0,317029.0,180,0.0,Semiurban,Married,0,0,9.0,0
253,36,74237.0,1007669.0,180,1.0,Urban,Single,1,1,,0
254,46,71571.0,1204849.0,180,1.0,Rural,Single,1,0,13.0,0
255,22,45510.0,1407079.0,300,1.0,Semiurban,Divorced,1,0,33.0,0
256,21,39426.0,1764742.0,360,,Rural,Married,1,0,26.0,0
257,32,57265.0,1939903.0,240,1.0,Urban,Divorced,1,0,31.0,0
258,25,37850.0,1268544.0,300,0.0,Urban,Divorced,0,0,14.0,0
259,57,138249.0,477844.0,360,1.0,Semiurban,Divorced,0,0,20.0,0
260,52,86150.0,1749423.0,180,0.0,Rural,Single,0,1,46.0,0
261,29,,110699.0,360,1.0,Semiurban,Single,0,0,46.0,0
262,61,109613.0,1344709.0,360,1.0,Urban,Divorced,1,0,14.0,0
263,55,94910.0,634003.0,180,0.0,Urban,Divorced,1,1,10.0,0
264,39,72375.0,1167745.0,180,0.0,Rural,Divorced,1,0,9.0,0
265,36,141826.0,618652.0,180,1.0,Rural,Single,0,1,10.0,0
266,23,55435.0,218413.0,240,1.0,Rural,Divorced,0,0,29.0,0
267,40,116443.0,1792128.0,180,1.0,Semiurban,Divorced,1,1,8.0,0
268,44,77132.0,1416502.0,240,1.0,Rural,Married,0,0,44.0,0
269,53,98945.0,,180,0.0,Rural,Married,1,1,36.0,0
270,44,102050.0,1671564.0,240,1.0,Urban,Single,1,1,39.0,0
271,31,149828.0,1273057.0,360,,Urban,Married,1,0,14.0,0
272,28,115402.0,315400.0,300,1.0,Rural,Married,1,0,38.0,0
273,56,22983.0,1132532.0,360,1.0,Rural,Married,1,1,40.0,0
274,58,117241.0,659873.0,360,1.0,Urban,Single,0,0,,0
275,60,40662.0,1965690.0,180,1.0,Rural,Married,1,0,47.0,0
276,40,43510.0,1327512.0,240,1.0,Semiurban,Single,0,0,20.0,0
277,55,98187.0,492136.0,300,0.0,Semiurban,Divorced,0,1,23.0,0
278,45,60998.0,1596906.0,180,1.0,Semiurban,Married,1,0,38.0,0
279,55,76846.0,489954.0,180,1.0,Rural,Single,1,0,29.0,0
280,45,114071.0,138067.0,180,,Urban,Married,0,0,35.0,0
281,49,26640.0,1846621.0,360,1.0,Rural,Divorced,1,1,45.0,0
282,38,64547.0,1926198.0,240,1.0,Rural,Single,1,1,,0
283,38,74620.0,118073.0,240,1.0,Urban,Single,1,1,34.0,0
284,22,,136035.0,300,,Urban,Single,1,0,,0
285,55,135608.0,1344625.0,240,1.0,Urban,Divorced,0,1,35.0,0
286,36,27564.0,333782.0,240,0.0,Semiurban,Divorced,1,0,23.0,0
287,61,47345.0,714661.0,180,1.0,Rural,Divorced,0,0,39.0,0
288,56,133824.0,714805.0,180,0.0,Urban,Single,1,0,,0
289,53,114223.0,1738314.0,360,1.0,Rural,Divorced,0,0,5.0,0
290,24,143372.0,1683246.0,180,1.0,Semiurban,Married,1,1,8.0,0
291,53,99273.0,826331.0,180,1.0,Semiurban,Divorced,0,0,32.0,0
292,34,94859.0,1606404.0,180,1.0,Urban,Single,1,0,22.0,0
293,41,100765.0,,180,1.0,Urban,Married,0,1,30.0,0
294,40,130017.0,161929.0,360,1.0,Rural,Divorced,0,1,44.0,0
295,28,94038.0,857771.0,180,0.0,Urban,Married,1,0,23.0,0
296,27,143618.0,1901454.0,300,1.0,Rural,Married,1,0,10.0,0
297,23,72393.0,985296.0,300,,Urban,Single,1,1,5.0,0
298,37,86081.0,767689.0,300,1.0,Rural,Married,0,0,12.0,0
299,53,,880965.0,300,0.0,Rural,Married,1,0,37.0,0
300,32,122650.0,387313.0,180,1.0,Rural,Single,1,0,47.0,0
301,42,49430.0,187468.0,300,1.0,Rural,Single,0,0,25.0,0
302,42,95532.0,1183170.0,180,1.0,Semiurban,Single,0,1,28.0,0
303,50,47788.0,291703.0,360,0.0,Rural,Married,1,0,29.0,0
304,58,115505.0,1193609.0,300,1.0,Urban,Married,1,0,47.0,0
305,58,68543.0,1735997.0,240,1.0,Semiurban,Married,1,0,23.0,0
306,28,33919.0,1090669.0,300,1.0,Semiurban,Single,1,0,33.0,0
307,47,89346.0,1222437.0,300,1.0,Rural,Divorced,1,0,14.0,0
308,47,116122.0,807650.0,180,1.0,Semiurban,Married,0,0,16.0,0
309,54,59974.0,393894.0,300,1.0,Rural,Divorced,1,0,37.0,0
310,41,127309.0,1713325.0,240,1.0,Urban,Single,1,0,11.0,0
311,50,36371.0,1615592.0,180,1.0,Rural,Married,0,0,21.0,0
312,53,65084.0,1226798.0,180,1.0,Semiurban,Divorced,1,0,,0
313,48,49629.0,,360,0.0,Urban,Married,0,0,35.0,0
314,53,71184.0,1959234.0,360,0.0,Rural,Married,1,0,10.0,0
315,25,81916.0,893153.0,300,,Urban,Married,1,1,21.0,0
316,39,147293.0,644897.0,360,0.0,Urban,Divorced,0,0,41.0,0
317,24,93972.0,1803377.0,360,1.0,Semiurban,Single,1,0,22.0,0
318,55,82187.0,1352557.0,360,1.0,Urban,Married,1,0,30.0,0
319,37,32984.0,204211.0,180,0.0,Semiurban,Single,0,1,20.0,0
320,64,53039.0,1334897.0,180,1.0,Urban,Single,1,0,12.0,0
321,48,105431.0,1590687.0,180,0.0,Rural,Divorced,1,1,28.0,0
322,50,103691.0,,360,1.0,Urban,Divorced,1,0,17.0,0
323,49,78606.0,1023160.0,180,1.0,Rural,Single,0,1,,0
324,26,30616.0,960952.0,360,1.0,Rural,Married,1,1,36.0,0
325,55,,,180,0.0,Urban,Divorced,0,0,28.0,0
326,61,125373.0,,180,,Rural,Married,1,0,20.0,0
327,57,70072.0,,240,1.0,Urban,Married,0,0,15.0,0
328,44,44574.0,1791811.0,300,1.0,Urban,Married,1,0,36.0,0
329,49,23430.0,1877758.0,360,1.0,Rural,Single,1,0,10.0,0
330,51,,1154477.0,240,1.0,Rural,Married,1,0,39.0,0
331,55,32676.0,262624.0,180,0.0,Semiurban,Single,1,0,,0
332,53,,1370893.0,360,1.0,Rural,Single,0,0,,0
333,41,52733.0,1441775.0,180,1.0,Semiurban,Married,0,0,41.0,0
334,52,105680.0,793045.0,300,1.0,Rural,Married,1,0,17.0,0
335,43,22050.0,1091469.0,240,0.0,Urban,Married,1,0,,0
336,53,129996.0,245788.0,300,1.0,Rural,Married,0,1,41.0,0
337,23,53933.0,738387.0,240,1.0,Urban,Single,1,0,30.0,0
338,38,44951.0,635426.0,180,1.0,Urban,Married,1,1,21.0,0
339,45,52413.0,790658.0,300,1.0,Urban,Married,1,0,5.0,0
340,62,54801.0,1068616.0,300,1.0,Semiurban,Single,0,0,29.0,0
341,51,75619.0,123429.0,180,0.0,Rural,Divorced,0,0,38.0,0
342,23,52913.0,1723064.0,300,1.0,Urban,Divorced,0,0,43.0,0
343,60,132573.0,1350956.0,360,1.0,Urban,Single,1,1,14.0,0
344,44,139076.0,1590036.0,240,1.0,Semiurban,Divorced,1,0,24.0,0
345,52,60600.0,872577.0,240,1.0,Rural,Single,1,0,11.0,0
346,42,77775.0,1393703.0,240,1.0,Rural,Married,1,1,20.0,0
347,43,110816.0,987700.0,360,1.0,Semiurban,Married,1,0,41.0,0
348,22,149972.0,1909377.0,240,0.0,Semiurban,Divorced,1,1,33.0,0
349,47,110093.0,1165923.0,180,1.0,Rural,Married,1,1,16.0,0
350,62,132590.0,1820856.0,300,1.0,Semiurban,Divorced,0,0,21.0,0
351,22,55400.0,656110.0,360,1.0,Rural,Divorced,1,0,24.0,0
352,46,24494.0,1064163.0,240,0.0,Rural,Married,1,0,30.0,0
353,37,,1712972.0,180,1.0,Urban,Married,0,0,23.0,0
354,60,142744.0,1015387.0,300,1.0,Urban,Divorced,0,0,16.0,0
355,53,109431.0,1630891.0,300,0.0,Rural,Married,0,1,25.0,0
356,29,94691.0,107967.0,360,1.0,Rural,Single,1,1,46.0,0
357,63,117419.0,1684735.0,360,0.0,Rural,Married,1,0,38.0,0
358,59,128730.0,325371.0,360,1.0,Rural,Married,1,0,11.0,0
359,49,63001.0,1357100.0,180,0.0,Rural,Single,1,0,49.0,0
360,62,87364.0,1878206.0,180,0.0,Rural,Married,0,0,39.0,0
361,46,144988.0,1313261.0,360,1.0,Semiurban,Married,1,1,19.0,0
362,55,65028.0,,240,1.0,Rural,Divorced,0,0,5.0,0
363,45,127434.0,351537.0,300,1.0,Semiurban,Married,1,0,30.0,0
364,44,117659.0,,300,0.0,Semiurban,Married,1,0,39.0,0
